#,Name,Types,Generation,Legendary,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
250,Ho-Oh,"Fire, Flying",2,True,106.0,130.0,90.0,110.0,154.0,90.0,680.0
251,Celebi,"Psychic, Grass",2,False,100.0,100.0,100.0,100.0,100.0,100.0,600.0
252,Treecko,Grass,3,False,40.0,45.0,35.0,65.0,55.0,70.0,310.0
253,Grovyle,Grass,3,False,50.0,65.0,45.0,85.0,65.0,95.0,405.0
254,Mega Sceptile,"Grass, Dragon",3,False,70.0,110.0,75.0,145.0,85.0,145.0,630.0
254,Sceptile,Grass,3,False,70.0,85.0,65.0,105.0,85.0,120.0,530.0
255,Torchic,Fire,3,False,45.0,60.0,40.0,70.0,50.0,45.0,310.0
256,Combusken,"Fire, Fighting",3,False,60.0,85.0,60.0,85.0,60.0,55.0,405.0
257,Blaziken,"Fire, Fighting",3,False,80.0,120.0,70.0,110.0,70.0,80.0,530.0
257,Mega Blaziken,"Fire, Fighting",3,False,80.0,160.0,80.0,130.0,80.0,100.0,630.0
258,Mudkip,Water,3,False,50.0,70.0,50.0,50.0,50.0,40.0,310.0
259,Marshtomp,"Water, Ground",3,False,70.0,85.0,70.0,60.0,70.0,50.0,405.0
260,Swampert,"Water, Ground",3,False,100.0,110.0,90.0,85.0,90.0,60.0,535.0
260,Mega Swampert,"Water, Ground",3,False,100.0,150.0,110.0,95.0,110.0,70.0,635.0
261,Poochyena,Dark,3,False,35.0,55.0,35.0,30.0,30.0,35.0,220.0
262,Mightyena,Dark,3,False,70.0,90.0,70.0,60.0,60.0,70.0,420.0
263,Zigzagoon,Normal,3,False,38.0,30.0,41.0,30.0,41.0,60.0,240.0
264,Linoone,Normal,3,False,78.0,70.0,61.0,50.0,61.0,100.0,420.0
265,Wurmple,Bug,3,False,45.0,45.0,35.0,20.0,30.0,20.0,195.0
266,Silcoon,Bug,3,False,50.0,35.0,55.0,25.0,25.0,15.0,205.0
267,Beautifly,"Bug, Flying",3,False,60.0,70.0,50.0,100.0,50.0,65.0,395.0
268,Cascoon,Bug,3,False,50.0,35.0,55.0,25.0,25.0,15.0,205.0
269,Dustox,"Bug, Poison",3,False,60.0,50.0,70.0,50.0,90.0,65.0,385.0
270,Lotad,"Water, Grass",3,False,40.0,30.0,30.0,40.0,50.0,30.0,220.0
271,Lombre,"Water, Grass",3,False,60.0,50.0,50.0,60.0,70.0,50.0,340.0
272,Ludicolo,"Water, Grass",3,False,80.0,70.0,70.0,90.0,100.0,70.0,480.0
273,Seedot,Grass,3,False,40.0,40.0,50.0,30.0,30.0,30.0,220.0
274,Nuzleaf,"Grass, Dark",3,False,70.0,70.0,40.0,60.0,40.0,60.0,340.0
275,Shiftry,"Grass, Dark",3,False,90.0,100.0,60.0,90.0,60.0,80.0,480.0
276,Taillow,"Normal, Flying",3,False,40.0,55.0,30.0,30.0,30.0,85.0,270.0
277,Swellow,"Normal, Flying",3,False,60.0,85.0,60.0,50.0,50.0,125.0,430.0
278,Wingull,"Water, Flying",3,False,40.0,30.0,30.0,55.0,30.0,85.0,270.0
279,Pelipper,"Water, Flying",3,False,60.0,50.0,100.0,85.0,70.0,65.0,430.0
280,Ralts,"Psychic, Fairy",3,False,28.0,25.0,25.0,45.0,35.0,40.0,198.0
281,Kirlia,"Psychic, Fairy",3,False,38.0,35.0,35.0,65.0,55.0,50.0,278.0
282,Gardevoir,"Psychic, Fairy",3,False,68.0,65.0,65.0,125.0,115.0,80.0,518.0
282,Mega Gardevoir,"Psychic, Fairy",3,False,68.0,85.0,65.0,165.0,135.0,100.0,618.0
283,Surskit,"Bug, Water",3,False,40.0,30.0,32.0,50.0,52.0,65.0,269.0
284,Masquerain,"Bug, Flying",3,False,70.0,60.0,62.0,80.0,82.0,60.0,414.0
285,Shroomish,Grass,3,False,60.0,40.0,60.0,40.0,60.0,35.0,295.0
286,Breloom,"Grass, Fighting",3,False,60.0,130.0,80.0,60.0,60.0,70.0,460.0
287,Slakoth,Normal,3,False,60.0,60.0,60.0,35.0,35.0,30.0,280.0
288,Vigoroth,Normal,3,False,80.0,80.0,80.0,55.0,55.0,90.0,440.0
289,Slaking,Normal,3,False,150.0,160.0,100.0,95.0,65.0,100.0,670.0
290,Nincada,"Bug, Ground",3,False,31.0,45.0,90.0,30.0,30.0,40.0,266.0
291,Ninjask,"Bug, Flying",3,False,61.0,90.0,45.0,50.0,50.0,160.0,456.0
292,Shedinja,"Bug, Ghost",3,False,1.0,90.0,45.0,30.0,30.0,40.0,236.0
293,Whismur,Normal,3,False,64.0,51.0,23.0,51.0,23.0,28.0,240.0
294,Loudred,Normal,3,False,84.0,71.0,43.0,71.0,43.0,48.0,360.0
295,Exploud,Normal,3,False,104.0,91.0,63.0,91.0,73.0,68.0,490.0
296,Makuhita,Fighting,3,False,72.0,60.0,30.0,20.0,30.0,25.0,237.0
297,Hariyama,Fighting,3,False,144.0,120.0,60.0,40.0,60.0,50.0,474.0
298,Azurill,"Normal, Fairy",3,False,50.0,20.0,40.0,20.0,40.0,20.0,190.0
299,Nosepass,Rock,3,False,30.0,45.0,135.0,45.0,90.0,30.0,375.0
300,Skitty,Normal,3,False,50.0,45.0,45.0,35.0,35.0,50.0,260.0
301,Delcatty,Normal,3,False,70.0,65.0,65.0,55.0,55.0,70.0,380.0
302,Mega Sableye,"Dark, Ghost",3,False,50.0,85.0,125.0,85.0,115.0,20.0,480.0
302,Sableye,"Dark, Ghost",3,False,50.0,75.0,75.0,65.0,65.0,50.0,380.0
303,Mega Mawile,"Steel, Fairy",3,False,50.0,105.0,125.0,55.0,95.0,50.0,480.0
303,Mawile,"Steel, Fairy",3,False,50.0,85.0,85.0,55.0,55.0,50.0,380.0
304,Aron,"Steel, Rock",3,False,50.0,70.0,100.0,40.0,40.0,30.0,330.0
305,Lairon,"Steel, Rock",3,False,60.0,90.0,140.0,50.0,50.0,40.0,430.0
306,Aggron,"Steel, Rock",3,False,70.0,110.0,180.0,60.0,60.0,50.0,530.0
306,Mega Aggron,Steel,3,False,70.0,140.0,230.0,60.0,80.0,50.0,630.0
307,Meditite,"Fighting, Psychic",3,False,30.0,40.0,55.0,40.0,55.0,60.0,280.0
308,Medicham,"Fighting, Psychic",3,False,60.0,60.0,75.0,60.0,75.0,80.0,410.0
308,Mega Medicham,"Fighting, Psychic",3,False,60.0,100.0,85.0,80.0,85.0,100.0,510.0
309,Electrike,Electric,3,False,40.0,45.0,40.0,65.0,40.0,65.0,295.0
310,Mega Manectric,Electric,3,False,70.0,75.0,80.0,135.0,80.0,135.0,575.0
310,Manectric,Electric,3,False,70.0,75.0,60.0,105.0,60.0,105.0,475.0
311,Plusle,Electric,3,False,60.0,50.0,40.0,85.0,75.0,95.0,405.0
312,Minun,Electric,3,False,60.0,40.0,50.0,75.0,85.0,95.0,405.0
313,Volbeat,Bug,3,False,65.0,73.0,55.0,47.0,75.0,85.0,400.0
314,Illumise,Bug,3,False,65.0,47.0,55.0,73.0,75.0,85.0,400.0
315,Roselia,"Grass, Poison",3,False,50.0,60.0,45.0,100.0,80.0,65.0,400.0
316,Gulpin,Poison,3,False,70.0,43.0,53.0,43.0,53.0,40.0,302.0
317,Swalot,Poison,3,False,100.0,73.0,83.0,73.0,83.0,55.0,467.0
318,Carvanha,"Water, Dark",3,False,45.0,90.0,20.0,65.0,20.0,65.0,305.0
319,Sharpedo,"Water, Dark",3,False,70.0,120.0,40.0,95.0,40.0,95.0,460.0
319,Mega Sharpedo,"Water, Dark",3,False,70.0,140.0,70.0,110.0,65.0,105.0,560.0
320,Wailmer,Water,3,False,130.0,70.0,35.0,70.0,35.0,60.0,400.0
321,Wailord,Water,3,False,170.0,90.0,45.0,90.0,45.0,60.0,500.0
322,Numel,"Fire, Ground",3,False,60.0,60.0,40.0,65.0,45.0,35.0,305.0
323,Mega Camerupt,"Fire, Ground",3,False,70.0,120.0,100.0,145.0,105.0,20.0,560.0
323,Camerupt,"Fire, Ground",3,False,70.0,100.0,70.0,105.0,75.0,40.0,460.0
324,Torkoal,Fire,3,False,70.0,85.0,140.0,85.0,70.0,20.0,470.0
325,Spoink,Psychic,3,False,60.0,25.0,35.0,70.0,80.0,60.0,330.0
326,Grumpig,Psychic,3,False,80.0,45.0,65.0,90.0,110.0,80.0,470.0
327,Spinda,Normal,3,False,60.0,60.0,60.0,60.0,60.0,60.0,360.0
328,Trapinch,Ground,3,False,0.0,131.0,59.0,45.0,45.0,10.0,290.0
329,Vibrava,"Ground, Dragon",3,False,50.0,70.0,50.0,50.0,50.0,70.0,340.0
330,Flygon,"Ground, Dragon",3,False,80.0,100.0,80.0,80.0,80.0,100.0,520.0
331,Cacnea,Grass,3,False,50.0,85.0,40.0,85.0,40.0,35.0,335.0
332,Cacturne,"Grass, Dark",3,False,70.0,115.0,60.0,115.0,60.0,55.0,475.0
333,Swablu,"Normal, Flying",3,False,45.0,40.0,60.0,40.0,75.0,50.0,310.0
334,Mega Altaria,"Dragon, Fairy",3,False,75.0,110.0,110.0,110.0,105.0,80.0,590.0
334,Altaria,"Dragon, Flying",3,False,75.0,70.0,90.0,70.0,105.0,80.0,490.0
335,Zangoose,Normal,3,False,73.0,115.0,60.0,60.0,60.0,90.0,458.0
336,Seviper,Poison,3,False,73.0,100.0,60.0,100.0,60.0,65.0,458.0
337,Lunatone,"Rock, Psychic",3,False,70.0,55.0,65.0,95.0,85.0,70.0,440.0
338,Solrock,"Rock, Psychic",3,False,70.0,95.0,85.0,55.0,65.0,70.0,440.0
339,Barboach,"Water, Ground",3,False,50.0,48.0,43.0,46.0,41.0,60.0,288.0
340,Whiscash,"Water, Ground",3,False,110.0,78.0,73.0,76.0,71.0,60.0,468.0
341,Corphish,Water,3,False,43.0,80.0,65.0,50.0,35.0,35.0,308.0
342,Crawdaunt,"Water, Dark",3,False,63.0,120.0,85.0,90.0,55.0,55.0,468.0
343,Baltoy,"Ground, Psychic",3,False,40.0,40.0,55.0,40.0,70.0,55.0,300.0
344,Claydol,"Ground, Psychic",3,False,60.0,70.0,105.0,70.0,120.0,75.0,500.0
345,Lileep,"Rock, Grass",3,False,66.0,41.0,77.0,61.0,87.0,23.0,355.0
346,Cradily,"Rock, Grass",3,False,86.0,81.0,97.0,81.0,107.0,43.0,495.0
347,Anorith,"Rock, Bug",3,False,45.0,95.0,50.0,40.0,50.0,75.0,355.0
348,Armaldo,"Rock, Bug",3,False,75.0,125.0,100.0,70.0,80.0,45.0,495.0
349,Feebas,Water,3,False,20.0,15.0,20.0,10.0,55.0,80.0,200.0
350,Milotic,Water,3,False,95.0,60.0,79.0,100.0,125.0,81.0,540.0
351,Castform,Normal,3,False,70.0,70.0,70.0,70.0,70.0,70.0,420.0
352,Kecleon,Normal,3,False,60.0,90.0,70.0,60.0,120.0,40.0,440.0
353,Shuppet,Ghost,3,False,44.0,75.0,35.0,63.0,33.0,45.0,295.0
354,Mega Banette,Ghost,3,False,64.0,165.0,75.0,93.0,83.0,75.0,555.0
354,Banette,Ghost,3,False,64.0,115.0,65.0,83.0,63.0,65.0,455.0
355,Duskull,Ghost,3,False,20.0,40.0,90.0,30.0,90.0,25.0,295.0
356,Dusclops,Ghost,3,False,40.0,70.0,130.0,60.0,130.0,25.0,455.0
357,Tropius,"Grass, Flying",3,False,99.0,68.0,83.0,72.0,87.0,51.0,460.0
358,Chimecho,Psychic,3,False,65.0,50.0,70.0,95.0,80.0,65.0,425.0
359,Absol,Dark,3,False,65.0,130.0,60.0,75.0,60.0,75.0,465.0
359,Mega Absol,Dark,3,False,65.0,150.0,60.0,115.0,60.0,115.0,565.0
360,Wynaut,Psychic,3,False,95.0,23.0,48.0,23.0,48.0,23.0,260.0
361,Snorunt,Ice,3,False,50.0,50.0,50.0,50.0,50.0,50.0,300.0
362,Glalie,Ice,3,False,80.0,80.0,80.0,80.0,80.0,80.0,480.0
362,Mega Glalie,Ice,3,False,80.0,120.0,80.0,120.0,80.0,100.0,580.0
363,Spheal,"Ice, Water",3,False,70.0,40.0,50.0,55.0,50.0,25.0,290.0
364,Sealeo,"Ice, Water",3,False,90.0,60.0,70.0,75.0,70.0,45.0,410.0
365,Walrein,"Ice, Water",3,False,110.0,80.0,90.0,95.0,90.0,65.0,530.0
366,Clamperl,Water,3,False,35.0,64.0,85.0,74.0,55.0,32.0,345.0
367,Huntail,Water,3,False,55.0,104.0,105.0,94.0,75.0,52.0,485.0
368,Gorebyss,Water,3,False,55.0,84.0,105.0,114.0,75.0,52.0,485.0
369,Relicanth,"Water, Rock",3,False,100.0,90.0,130.0,45.0,65.0,55.0,485.0
370,Luvdisc,Water,3,False,43.0,30.0,55.0,40.0,65.0,97.0,330.0
371,Bagon,Dragon,3,False,45.0,75.0,60.0,40.0,30.0,50.0,300.0
372,Shelgon,Dragon,3,False,65.0,95.0,100.0,60.0,50.0,50.0,420.0
373,Mega Salamence,"Dragon, Flying",3,False,95.0,145.0,130.0,120.0,90.0,120.0,700.0
373,Salamence,"Dragon, Flying",3,False,95.0,135.0,80.0,110.0,80.0,100.0,600.0
374,Beldum,"Steel, Psychic",3,False,40.0,55.0,80.0,35.0,60.0,30.0,300.0
375,Metang,"Steel, Psychic",3,False,60.0,75.0,100.0,55.0,80.0,50.0,420.0
376,Metagross,"Steel, Psychic",3,False,80.0,135.0,130.0,95.0,90.0,70.0,600.0
376,Mega Metagross,"Steel, Psychic",3,False,80.0,145.0,150.0,105.0,110.0,110.0,700.0
377,Regirock,Rock,3,True,80.0,100.0,200.0,50.0,100.0,50.0,580.0
378,Regice,Ice,3,True,80.0,50.0,100.0,100.0,200.0,50.0,580.0
379,Registeel,Steel,3,True,80.0,75.0,150.0,75.0,150.0,50.0,580.0
380,Mega Latias,"Dragon, Psychic",3,True,80.0,100.0,120.0,140.0,150.0,110.0,700.0
380,Latias,"Dragon, Psychic",3,True,80.0,80.0,90.0,110.0,130.0,110.0,600.0
381,Mega Latios,"Dragon, Psychic",3,True,80.0,130.0,100.0,160.0,120.0,110.0,700.0
381,Latios,"Dragon, Psychic",3,True,80.0,90.0,80.0,130.0,110.0,110.0,600.0
382,Kyogreprimal Kyogre,Water,3,True,100.0,150.0,90.0,180.0,160.0,90.0,770.0
382,Kyogre,Water,3,True,100.0,100.0,90.0,150.0,140.0,90.0,670.0
383,Groudon,Ground,3,True,100.0,150.0,140.0,100.0,90.0,90.0,670.0
383,Groudonprimal Groudon,"Ground, Fire",3,True,100.0,180.0,160.0,150.0,90.0,90.0,770.0
384,Mega Rayquaza,"Dragon, Flying",3,True,105.0,180.0,100.0,180.0,100.0,115.0,780.0
384,Rayquaza,"Dragon, Flying",3,True,105.0,150.0,90.0,150.0,90.0,95.0,680.0
385,Jirachi,"Steel, Psychic",3,True,100.0,100.0,100.0,100.0,100.0,100.0,600.0
386,Deoxysnormal Forme,Psychic,3,True,50.0,150.0,50.0,150.0,50.0,150.0,600.0
386,Deoxysspeed Forme,Psychic,3,True,50.0,95.0,90.0,95.0,90.0,180.0,600.0
386,Deoxysattack Forme,Psychic,3,True,50.0,180.0,20.0,180.0,20.0,150.0,600.0
386,Deoxysdefense Forme,Psychic,3,True,50.0,70.0,160.0,70.0,160.0,90.0,600.0
387,Turtwig,Grass,4,False,55.0,68.0,64.0,45.0,55.0,31.0,318.0
388,Grotle,Grass,4,False,75.0,89.0,85.0,55.0,65.0,36.0,405.0
389,Torterra,"Grass, Ground",4,False,95.0,109.0,105.0,75.0,85.0,56.0,525.0
390,Chimchar,Fire,4,False,44.0,58.0,44.0,58.0,44.0,61.0,309.0
391,Monferno,"Fire, Fighting",4,False,64.0,78.0,52.0,78.0,52.0,81.0,405.0
392,Infernape,"Fire, Fighting",4,False,76.0,104.0,71.0,104.0,71.0,108.0,534.0
393,Piplup,Water,4,False,53.0,51.0,53.0,61.0,56.0,40.0,314.0
394,Prinplup,Water,4,False,64.0,66.0,68.0,81.0,76.0,50.0,405.0
395,Empoleon,"Water, Steel",4,False,84.0,86.0,88.0,111.0,101.0,60.0,530.0
396,Starly,"Normal, Flying",4,False,40.0,55.0,30.0,30.0,30.0,60.0,245.0
397,Staravia,"Normal, Flying",4,False,55.0,75.0,50.0,40.0,40.0,80.0,340.0
398,Staraptor,"Normal, Flying",4,False,85.0,120.0,70.0,50.0,60.0,100.0,485.0
399,Bidoof,Normal,4,False,59.0,45.0,40.0,35.0,40.0,31.0,250.0
400,Bibarel,"Normal, Water",4,False,79.0,85.0,60.0,55.0,60.0,71.0,410.0
401,Kricketot,Bug,4,False,37.0,25.0,41.0,25.0,41.0,25.0,194.0
402,Kricketune,Bug,4,False,77.0,85.0,51.0,55.0,51.0,65.0,384.0
403,Shinx,Electric,4,False,45.0,65.0,34.0,40.0,34.0,45.0,263.0
404,Luxio,Electric,4,False,60.0,85.0,49.0,60.0,49.0,60.0,363.0
405,Luxray,Electric,4,False,80.0,120.0,79.0,95.0,79.0,70.0,523.0
406,Budew,"Grass, Poison",4,False,40.0,30.0,35.0,50.0,70.0,55.0,280.0
407,Roserade,"Grass, Poison",4,False,60.0,70.0,65.0,125.0,105.0,90.0,515.0
408,Cranidos,Rock,4,False,67.0,125.0,40.0,30.0,30.0,58.0,350.0
409,Rampardos,Rock,4,False,97.0,165.0,60.0,65.0,50.0,58.0,495.0
410,Shieldon,"Rock, Steel",4,False,30.0,110.0,309.0,42.0,88.0,30.0,609.0
411,Bastiodon,"Rock, Steel",4,False,60.0,52.0,168.0,47.0,138.0,30.0,495.0
412,Burmy,Bug,4,False,40.0,29.0,45.0,29.0,45.0,36.0,224.0
413,Wormadamtrash Cloak,"Bug, Steel",4,False,60.0,69.0,95.0,69.0,95.0,36.0,424.0
413,Wormadamsandy Cloak,"Bug, Ground",4,False,60.0,79.0,105.0,59.0,85.0,36.0,424.0
413,Wormadamplant Cloak,"Bug, Grass",4,False,60.0,59.0,85.0,79.0,105.0,36.0,424.0
414,Mothim,"Bug, Flying",4,False,70.0,94.0,50.0,94.0,50.0,66.0,424.0
415,Combee,"Bug, Flying",4,False,30.0,30.0,42.0,30.0,42.0,70.0,244.0
416,Vespiquen,"Bug, Flying",4,False,70.0,80.0,102.0,80.0,102.0,40.0,474.0
417,Pachirisu,Electric,4,False,60.0,45.0,70.0,45.0,90.0,95.0,405.0
418,Buizel,Water,4,False,55.0,65.0,35.0,60.0,30.0,85.0,330.0
419,Floatzel,Water,4,False,85.0,105.0,55.0,85.0,50.0,115.0,495.0
420,Cherubi,Grass,4,False,45.0,35.0,45.0,62.0,53.0,35.0,275.0
421,Cherrim,Grass,4,False,70.0,60.0,70.0,87.0,78.0,85.0,450.0
422,Shellos,Water,4,False,76.0,48.0,48.0,57.0,62.0,34.0,325.0
423,Gastrodon,"Water, Ground",4,False,111.0,83.0,68.0,92.0,82.0,39.0,475.0
424,Ambipom,Normal,4,False,75.0,100.0,66.0,60.0,66.0,115.0,482.0
425,Drifloon,"Ghost, Flying",4,False,90.0,50.0,34.0,60.0,44.0,70.0,348.0
426,Drifblim,"Ghost, Flying",4,False,150.0,80.0,44.0,90.0,54.0,80.0,498.0
427,Buneary,Normal,4,False,55.0,66.0,44.0,44.0,56.0,85.0,350.0
428,Lopunny,Normal,4,False,65.0,76.0,84.0,54.0,96.0,105.0,480.0
428,Mega Lopunny,"Normal, Fighting",4,False,65.0,136.0,94.0,54.0,96.0,135.0,580.0
429,Mismagius,Ghost,4,False,60.0,60.0,60.0,105.0,105.0,105.0,495.0
430,Honchkrow,"Dark, Flying",4,False,100.0,125.0,52.0,105.0,52.0,71.0,505.0
431,Glameow,Normal,4,False,49.0,55.0,42.0,42.0,37.0,85.0,310.0
432,Purugly,Normal,4,False,71.0,82.0,64.0,64.0,59.0,112.0,452.0
433,Chingling,Psychic,4,False,45.0,30.0,50.0,65.0,50.0,45.0,285.0
434,Stunky,"Poison, Dark",4,False,63.0,63.0,47.0,41.0,41.0,74.0,329.0
435,Skuntank,"Poison, Dark",4,False,103.0,93.0,67.0,71.0,61.0,84.0,479.0
436,Bronzor,"Steel, Psychic",4,False,57.0,24.0,86.0,24.0,86.0,23.0,300.0
437,Bronzong,"Steel, Psychic",4,False,67.0,89.0,116.0,79.0,116.0,33.0,500.0
438,Bonsly,Rock,4,False,50.0,80.0,95.0,10.0,45.0,10.0,290.0
439,Mime Jr.,"Psychic, Fairy",4,False,20.0,25.0,45.0,70.0,90.0,60.0,310.0
440,Happiny,Normal,4,False,100.0,5.0,5.0,15.0,65.0,30.0,220.0
441,Chatot,"Normal, Flying",4,False,76.0,65.0,45.0,92.0,42.0,91.0,411.0
442,Spiritomb,"Ghost, Dark",4,False,50.0,92.0,108.0,92.0,108.0,35.0,485.0
443,Gible,"Dragon, Ground",4,False,58.0,70.0,45.0,40.0,45.0,42.0,300.0
444,Gabite,"Dragon, Ground",4,False,68.0,90.0,65.0,50.0,55.0,82.0,410.0
445,Garchomp,"Dragon, Ground",4,False,108.0,130.0,95.0,80.0,85.0,102.0,600.0
445,Mega Garchomp,"Dragon, Ground",4,False,108.0,170.0,115.0,120.0,95.0,92.0,700.0
446,Munchlax,Normal,4,False,135.0,85.0,40.0,40.0,85.0,5.0,390.0
447,Riolu,Fighting,4,False,40.0,70.0,40.0,35.0,40.0,60.0,285.0
448,Mega Lucario,"Fighting, Steel",4,False,70.0,145.0,88.0,140.0,70.0,112.0,625.0
448,Lucario,"Fighting, Steel",4,False,70.0,110.0,70.0,115.0,70.0,90.0,525.0
449,Hippopotas,Ground,4,False,68.0,72.0,78.0,38.0,42.0,32.0,330.0
450,Hippowdon,Ground,4,False,108.0,112.0,118.0,68.0,72.0,47.0,525.0
451,Skorupi,"Poison, Bug",4,False,40.0,50.0,90.0,30.0,55.0,65.0,330.0
452,Drapion,"Poison, Dark",4,False,70.0,90.0,110.0,60.0,75.0,95.0,500.0
453,Croagunk,"Poison, Fighting",4,False,48.0,61.0,40.0,61.0,40.0,50.0,300.0
454,Toxicroak,"Poison, Fighting",4,False,83.0,106.0,65.0,86.0,65.0,85.0,490.0
455,Carnivine,Grass,4,False,74.0,100.0,72.0,90.0,72.0,46.0,454.0
456,Finneon,Water,4,False,49.0,49.0,56.0,49.0,61.0,66.0,330.0
457,Lumineon,Water,4,False,69.0,69.0,76.0,69.0,86.0,91.0,460.0
458,Mantyke,"Water, Flying",4,False,45.0,20.0,50.0,60.0,120.0,50.0,345.0
459,Snover,"Grass, Ice",4,False,60.0,62.0,50.0,62.0,60.0,40.0,334.0
460,Abomasnow,"Grass, Ice",4,False,90.0,92.0,75.0,92.0,85.0,60.0,494.0
460,Mega Abomasnow,"Grass, Ice",4,False,90.0,132.0,105.0,132.0,105.0,30.0,594.0
461,Weavile,"Dark, Ice",4,False,70.0,120.0,65.0,45.0,85.0,125.0,510.0
462,Magnezone,"Electric, Steel",4,False,70.0,70.0,115.0,130.0,90.0,60.0,535.0
463,Lickilicky,Normal,4,False,110.0,85.0,95.0,80.0,95.0,50.0,515.0
464,Rhyperior,"Ground, Rock",4,False,115.0,140.0,130.0,55.0,55.0,40.0,535.0
465,Tangrowth,Grass,4,False,100.0,100.0,125.0,110.0,50.0,50.0,535.0
466,Electivire,Electric,4,False,75.0,123.0,67.0,95.0,85.0,95.0,540.0
467,Magmortar,Fire,4,False,75.0,95.0,67.0,125.0,95.0,83.0,540.0
468,Togekiss,"Fairy, Flying",4,False,85.0,50.0,95.0,120.0,115.0,80.0,545.0
469,Yanmega,"Bug, Flying",4,False,86.0,76.0,86.0,116.0,56.0,95.0,515.0
470,Leafeon,Grass,4,False,65.0,110.0,130.0,60.0,65.0,95.0,525.0
471,Glaceon,Ice,4,False,65.0,60.0,110.0,130.0,95.0,65.0,525.0
472,Gliscor,"Ground, Flying",4,False,75.0,95.0,125.0,45.0,75.0,95.0,510.0
473,Mamoswine,"Ice, Ground",4,False,110.0,130.0,80.0,70.0,60.0,80.0,530.0
474,Porygon-Z,Normal,4,False,85.0,80.0,70.0,135.0,75.0,90.0,535.0
475,Mega Gallade,"Psychic, Fighting",4,False,68.0,165.0,95.0,65.0,115.0,110.0,618.0
475,Gallade,"Psychic, Fighting",4,False,68.0,125.0,65.0,65.0,115.0,80.0,518.0
476,Probopass,"Rock, Steel",4,False,60.0,55.0,145.0,75.0,150.0,40.0,525.0
477,Dusknoir,Ghost,4,False,45.0,100.0,135.0,65.0,135.0,45.0,525.0
478,Froslass,"Ice, Ghost",4,False,70.0,80.0,70.0,80.0,70.0,110.0,480.0
479,Rotomwash Rotom,"Electric, Water",4,False,50.0,65.0,107.0,105.0,107.0,86.0,520.0
479,Rotomfan Rotom,"Electric, Flying",4,False,68.0,68.0,68.0,68.0,68.0,68.0,520.0
479,Rotomfrost Rotom,"Electric, Ice",4,False,50.0,65.0,107.0,105.0,107.0,86.0,520.0
479,Rotom,"Electric, Ghost",4,False,50.0,50.0,77.0,95.0,77.0,91.0,440.0
479,Rotomheat Rotom,"Electric, Fire",4,False,50.0,65.0,107.0,105.0,107.0,86.0,520.0
